Order Date,Ship Date,Ship Mode,Segment,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
2015-10-13,2015-10-17,Standard Class,Consumer,Louisville,Kentucky,South,Furniture,Chairs,287.94,3,0.0,77.7438,2015,10,13,1,4,2015,10,17,5,4,5.666219,16.968796,1.7320508,0.0,False,False,True,False,False,False,True,False,False,False
2017-01-01,2017-01-06,Standard Class,Consumer,Lorain,Ohio,East,Furniture,Furnishings,48.896,4,0.2,8.5568,2017,1,1,6,1,2017,1,6,4,1,3.909941,6.9925675,2.0,0.4472136,False,False,True,False,False,True,False,False,False,False
2014-02-07,2014-02-12,Standard Class,Corporate,Linden,New Jersey,East,Technology,Accessories,115.36,7,0.0,49.6048,2014,2,7,4,1,2014,2,12,2,1,4.756689,10.740578,2.6457512,0.0,False,False,True,True,False,True,False,False,False,True
2016-06-20,2016-06-25,Second Class,Corporate,Salinas,California,West,Office Supplies,Art,5.16,2,0.0,1.3416,2016,6,20,0,2,2016,6,25,5,2,1.8180767,2.2715633,1.4142135,0.0,False,True,False,True,False,False,False,True,True,False
2016-06-20,2016-06-25,Second Class,Corporate,Salinas,California,West,Office Supplies,Paper,38.88,6,0.0,18.6624,2016,6,20,0,2,2016,6,25,5,2,3.685875,6.235383,2.4494898,0.0,False,True,False,True,False,False,False,True,True,False
2016-05-28,2016-06-04,Standard Class,Consumer,Jackson,Mississippi,South,Office Supplies,Art,185.88,6,0.0,50.1876,2016,5,28,5,2,2016,6,4,5,2,5.230467,13.633781,2.4494898,0.0,False,False,True,False,False,False,True,False,True,False
2016-02-19,2016-02-24,Standard Class,Consumer,New York City,New York,East,Furniture,Furnishings,44.46,2,0.0,14.6718,2016,2,19,4,1,2016,2,24,2,1,3.8168328,6.6678333,1.4142135,0.0,False,False,True,False,False,True,False,False,False,False
2016-02-19,2016-02-24,Standard Class,Consumer,New York City,New York,East,Office Supplies,Storage,242.94,3,0.0,9.7176,2016,2,19,4,1,2016,2,24,2,1,5.4969225,15.586533,1.7320508,0.0,False,False,True,False,False,True,False,False,True,False
2014-08-03,2014-08-08,Standard Class,Consumer,New York City,New York,East,Office Supplies,Paper,39.96,2,0.0,18.7812,2014,8,3,6,3,2014,8,8,4,3,3.712596,6.321392,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2014-08-03,2014-08-08,Standard Class,Consumer,New York City,New York,East,Office Supplies,Supplies,102.3,10,0.0,26.598,2014,8,3,6,3,2014,8,8,4,3,4.637637,10.1143465,3.1622777,0.0,False,False,True,False,False,True,False,False,True,False
2014-08-03,2014-08-08,Standard Class,Consumer,New York City,New York,East,Office Supplies,Storage,21.36,2,0.0,5.7672,2014,8,3,6,3,2014,8,8,4,3,3.1072736,4.621688,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2017-04-10,2017-04-15,Standard Class,Home Office,New Brunswick,New Jersey,East,Office Supplies,Paper,7.61,1,0.0,3.5767,2017,4,10,0,2,2017,4,15,5,2,2.1529243,2.758623,1.0,0.0,False,False,True,False,True,True,False,False,True,False
2017-04-10,2017-04-15,Standard Class,Home Office,New Brunswick,New Jersey,East,Office Supplies,Fasteners,7.16,2,0.0,3.58,2017,4,10,0,2,2017,4,15,5,2,2.099244,2.6758177,1.4142135,0.0,False,False,True,False,True,True,False,False,True,False
2014-06-09,2014-06-16,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Supplies,7.36,2,0.0,0.1472,2014,6,9,0,2,2014,6,16,0,2,2.1234584,2.712932,1.4142135,0.0,False,False,True,False,False,False,False,True,True,False
2014-06-09,2014-06-16,Standard Class,Consumer,San Francisco,California,West,Office Supplies,Art,23.1,2,0.0,10.626,2014,6,9,0,2,2014,6,16,0,2,3.1822119,4.806246,1.4142135,0.0,False,False,True,False,False,False,False,True,True,False
2016-01-05,2016-01-07,Second Class,Corporate,Jacksonville,Florida,South,Technology,Accessories,191.472,6,0.2,40.6878,2016,1,5,1,1,2016,1,7,3,1,5.2599506,13.83734,2.4494898,0.4472136,False,True,False,True,False,False,True,False,False,True
2016-01-05,2016-01-07,Second Class,Corporate,Jacksonville,Florida,South,Office Supplies,Art,5.248,2,0.2,0.5904,2016,1,5,1,1,2016,1,7,3,1,1.8322614,2.2908514,1.4142135,0.4472136,False,True,False,True,False,False,True,False,True,False
2016-01-05,2016-01-07,Second Class,Corporate,Jacksonville,Florida,South,Technology,Phones,59.184,2,0.2,5.1786,2016,1,5,1,1,2016,1,7,3,1,4.0974064,7.693114,1.4142135,0.4472136,False,True,False,True,False,False,True,False,False,True
2014-01-10,2014-01-15,Standard Class,Corporate,Springfield,Virginia,South,Office Supplies,Labels,2.89,1,0.0,1.3583,2014,1,10,4,1,2014,1,15,2,1,1.3584092,1.7,1.0,0.0,False,False,True,True,False,False,True,False,True,False
2014-01-10,2014-01-15,Standard Class,Corporate,Springfield,Virginia,South,Furniture,Furnishings,51.94,1,0.0,21.2954,2014,1,10,4,1,2014,1,15,2,1,3.9691591,7.206941,1.0,0.0,False,False,True,True,False,False,True,False,False,False
2016-09-29,2016-10-02,First Class,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Labels,15.936,4,0.2,5.1792,2016,9,29,3,3,2016,10,2,6,4,2.8294415,3.991992,2.0,0.4472136,False,False,False,True,False,True,False,False,True,False
2014-04-06,2014-04-10,Standard Class,Corporate,Lancaster,Pennsylvania,East,Office Supplies,Binders,44.91,6,0.7,-35.928,2014,4,6,6,2,2014,4,10,3,2,3.826683,6.7014923,2.4494898,0.83666,False,False,True,True,False,True,False,False,True,False
2016-09-03,2016-09-05,First Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Binders,1141.47,5,0.7,-760.98,2016,9,3,5,3,2016,9,5,0,3,7.040948,33.78565,2.236068,0.83666,False,False,False,False,True,True,False,False,True,False
2016-09-03,2016-09-05,First Class,Home Office,Philadelphia,Pennsylvania,East,Technology,Phones,280.782,3,0.4,-46.797,2016,9,3,5,3,2016,9,5,0,3,5.641134,16.756552,1.7320508,0.6324555,False,False,False,False,True,True,False,False,False,True
2015-10-19,2015-10-20,First Class,Consumer,Concord,New Hampshire,East,Office Supplies,Paper,34.44,3,0.0,17.22,2015,10,19,0,4,2015,10,20,1,4,3.567841,5.8685603,1.7320508,0.0,False,False,False,False,False,True,False,False,True,False
2014-12-10,2014-12-15,Standard Class,Consumer,New York City,New York,East,Office Supplies,Paper,11.36,2,0.0,5.2256,2014,12,10,2,4,2014,12,15,0,4,2.5144656,3.3704598,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2014-12-10,2014-12-15,Standard Class,Consumer,New York City,New York,East,Office Supplies,Binders,106.344,7,0.2,37.2204,2014,12,10,2,4,2014,12,15,0,4,4.6760387,10.312323,2.6457512,0.4472136,False,False,True,False,False,True,False,False,True,False
2017-08-25,2017-08-29,Standard Class,Consumer,Charlotte,North Carolina,South,Office Supplies,Paper,192.16,5,0.2,67.256,2017,8,25,4,3,2017,8,29,1,3,5.263519,13.862179,2.236068,0.4472136,False,False,True,False,False,False,True,False,True,False
2016-01-17,2016-01-21,Standard Class,Home Office,Concord,New Hampshire,East,Furniture,Furnishings,322.59,3,0.0,64.518,2016,1,17,6,1,2016,1,21,3,1,5.779477,17.96079,1.7320508,0.0,False,False,True,False,True,True,False,False,False,False
2016-01-17,2016-01-21,Standard Class,Home Office,Concord,New Hampshire,East,Technology,Accessories,29.99,1,0.0,13.1956,2016,1,17,6,1,2016,1,21,3,1,3.4336646,5.4763126,1.0,0.0,False,False,True,False,True,True,False,False,False,True
2016-01-17,2016-01-21,Standard Class,Home Office,Concord,New Hampshire,East,Technology,Accessories,371.97,3,0.0,66.9546,2016,1,17,6,1,2016,1,21,3,1,5.921498,19.286524,1.7320508,0.0,False,False,True,False,True,True,False,False,False,True
2014-09-17,2014-09-21,Standard Class,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Binders,5.892,4,0.7,-4.1244,2014,9,17,2,3,2014,9,21,6,3,1.9303613,2.4273443,2.0,0.83666,False,False,True,False,True,True,False,False,True,False
2017-11-30,2017-12-02,Second Class,Home Office,New York City,New York,East,Office Supplies,Binders,68.472,3,0.2,23.1093,2017,11,30,3,4,2017,12,2,5,4,4.240924,8.274781,1.7320508,0.4472136,False,True,False,False,True,True,False,False,True,False
2017-11-30,2017-12-02,Second Class,Home Office,New York City,New York,East,Furniture,Chairs,1242.9,5,0.1,262.39,2017,11,30,3,4,2017,12,2,5,4,7.126007,35.254787,2.236068,0.31622776,False,True,False,False,True,True,False,False,False,False
2015-10-09,2015-10-13,Standard Class,Consumer,Springfield,Virginia,South,Office Supplies,Storage,30.84,2,0.0,8.3268,2015,10,9,4,4,2015,10,13,1,4,3.4607234,5.553377,1.4142135,0.0,False,False,True,False,False,False,True,False,True,False
2017-12-23,2017-12-23,Same Day,Consumer,San Francisco,California,West,Office Supplies,Art,13.48,4,0.0,5.9312,2017,12,23,5,4,2017,12,23,5,4,2.6727684,3.671512,2.0,0.0,True,False,False,False,False,False,False,True,True,False
2016-10-22,2016-10-24,First Class,Home Office,Detroit,Michigan,Central,Furniture,Furnishings,31.4,5,0.0,10.048,2016,10,22,5,4,2016,10,24,0,4,3.4781585,5.6035705,2.236068,0.0,False,False,False,False,True,False,False,False,False,False
2014-04-29,2014-05-04,Standard Class,Consumer,Rochester,New York,East,Furniture,Furnishings,17.46,2,0.0,5.9364,2014,4,29,1,2,2014,5,4,6,2,2.9156063,4.1785164,1.4142135,0.0,False,False,True,False,False,True,False,False,False,False
2015-04-25,2015-04-28,Second Class,Corporate,Los Angeles,California,West,Office Supplies,Binders,13.944,3,0.2,4.5318,2015,4,25,5,2,2015,4,28,1,2,2.70431,3.7341666,1.7320508,0.4472136,False,True,False,True,False,False,False,True,True,False
2017-06-26,2017-07-02,Standard Class,Consumer,San Diego,California,West,Office Supplies,Storage,83.76,12,0.0,1.6752,2017,6,26,0,2,2017,7,2,6,3,4.4398236,9.152049,3.4641016,0.0,False,False,True,False,False,False,False,True,True,False
2017-10-14,2017-10-19,Standard Class,Home Office,Columbia,Maryland,East,Office Supplies,Binders,37.66,7,0.0,18.4534,2017,10,14,5,4,2017,10,19,3,4,3.6548054,6.1367745,2.6457512,0.0,False,False,True,False,True,True,False,False,True,False
2014-12-09,2014-12-16,Standard Class,Corporate,San Francisco,California,West,Office Supplies,Paper,34.68,6,0.0,16.9932,2014,12,9,1,4,2014,12,16,1,4,3.5745902,5.8889728,2.4494898,0.0,False,False,True,True,False,False,False,True,True,False
2017-06-20,2017-06-26,Standard Class,Consumer,New Rochelle,New York,East,Technology,Accessories,149.95,5,0.0,14.995,2017,6,20,1,2,2017,6,26,0,2,5.0169487,12.245407,2.236068,0.0,False,False,True,False,False,True,False,False,False,True
2017-06-20,2017-06-26,Standard Class,Consumer,New Rochelle,New York,East,Office Supplies,Binders,51.312,3,0.2,18.6006,2017,6,20,1,2,2017,6,26,0,2,3.9572258,7.1632395,1.7320508,0.4472136,False,False,True,False,False,True,False,False,True,False
2017-06-26,2017-06-27,First Class,Home Office,Detroit,Michigan,Central,Office Supplies,Paper,4.54,1,0.0,2.043,2017,6,26,0,2,2017,6,27,1,2,1.7119945,2.1307275,1.0,0.0,False,False,False,False,True,False,False,False,True,False
2017-06-26,2017-06-27,First Class,Home Office,Detroit,Michigan,Central,Office Supplies,Art,15.92,4,0.0,5.4128,2017,6,26,0,2,2017,6,27,1,2,2.8284965,3.9899874,2.0,0.0,False,False,False,False,True,False,False,False,True,False
2017-06-26,2017-06-27,First Class,Home Office,Detroit,Michigan,Central,Technology,Phones,543.92,8,0.0,135.98,2017,6,26,0,2,2017,6,27,1,2,6.300639,23.322092,2.828427,0.0,False,False,False,False,True,False,False,False,False,True
2016-11-10,2016-11-12,First Class,Corporate,San Francisco,California,West,Office Supplies,Storage,155.82,7,0.0,42.0714,2016,11,10,3,4,2016,11,12,5,4,5.0550985,12.482788,2.6457512,0.0,False,False,False,True,False,False,False,True,True,False
2016-11-10,2016-11-12,First Class,Corporate,San Francisco,California,West,Office Supplies,Binders,70.008,3,0.2,24.5028,2016,11,10,3,4,2016,11,12,5,4,4.2627926,8.367079,1.7320508,0.4472136,False,False,False,True,False,False,False,True,True,False
2016-10-03,2016-10-06,Second Class,Consumer,Houston,Texas,Central,Office Supplies,Envelopes,15.648,2,0.2,5.0856,2016,10,3,0,4,2016,10,6,3,4,2.8122902,3.9557552,1.4142135,0.4472136,False,True,False,False,False,False,False,False,True,False
2014-09-09,2014-09-15,Standard Class,Consumer,Detroit,Michigan,Central,Office Supplies,Labels,103.6,7,0.0,51.8,2014,9,9,1,3,2014,9,15,0,3,4.6501436,10.178409,2.6457512,0.0,False,False,True,False,False,False,False,False,True,False
2017-10-29,2017-10-31,Second Class,Corporate,Auburn,New York,East,Office Supplies,Paper,46.96,8,0.0,22.5408,2017,10,29,6,4,2017,10,31,1,4,3.8703673,6.8527365,2.828427,0.0,False,True,False,True,False,True,False,False,True,False
2016-04-10,2016-04-12,First Class,Corporate,Springfield,Ohio,East,Office Supplies,Binders,8.904,2,0.7,-6.5296,2016,4,10,6,2,2016,4,12,1,2,2.2929387,2.983957,1.4142135,0.83666,False,False,False,True,False,True,False,False,True,False
2017-11-11,2017-11-13,First Class,Consumer,Garland,Texas,Central,Office Supplies,Labels,10.44,5,0.2,3.393,2017,11,11,5,4,2017,11,13,0,4,2.437116,3.231099,2.236068,0.4472136,False,False,False,False,False,False,False,False,True,False
2017-11-11,2017-11-13,First Class,Consumer,Garland,Texas,Central,Office Supplies,Binders,18.336,4,0.8,-32.088,2017,11,11,5,4,2017,11,13,0,4,2.9619687,4.2820554,2.0,0.8944272,False,False,False,False,False,False,False,False,True,False
2017-09-15,2017-09-17,First Class,Consumer,Chicago,Illinois,Central,Technology,Phones,323.976,3,0.2,20.2485,2017,9,15,4,3,2017,9,17,6,3,5.7837515,17.999332,1.7320508,0.4472136,False,False,False,False,False,False,False,False,False,True
2016-04-08,2016-04-12,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,20.04,3,0.0,9.6192,2016,4,8,4,2,2016,4,12,1,2,3.0464253,4.476606,1.7320508,0.0,False,False,True,False,False,False,False,True,True,False
2016-04-08,2016-04-12,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Storage,64.96,2,0.0,2.5984,2016,4,8,4,2,2016,4,12,1,2,4.1890483,8.059776,1.4142135,0.0,False,False,True,False,False,False,False,True,True,False
2016-04-08,2016-04-12,Standard Class,Consumer,Los Angeles,California,West,Office Supplies,Paper,12.96,2,0.0,6.2208,2016,4,8,4,2,2016,4,12,1,2,2.6361961,3.6,1.4142135,0.0,False,False,True,False,False,False,False,True,True,False
2017-12-30,2018-01-03,Standard Class,Consumer,New York City,New York,East,Furniture,Bookcases,323.136,4,0.2,12.1176,2017,12,30,5,4,2018,1,3,2,1,5.781163,17.975985,2.0,0.4472136,False,False,True,False,False,True,False,False,False,False
2017-12-30,2018-01-03,Standard Class,Consumer,New York City,New York,East,Technology,Phones,90.93,7,0.0,2.7279,2017,12,30,5,4,2018,1,3,2,1,4.5210276,9.535723,2.6457512,0.0,False,False,True,False,False,True,False,False,False,True
2017-12-30,2018-01-03,Standard Class,Consumer,New York City,New York,East,Office Supplies,Binders,52.776,3,0.2,19.791,2017,12,30,5,4,2018,1,3,2,1,3.9848273,7.264709,1.7320508,0.4472136,False,False,True,False,False,True,False,False,True,False
2017-09-02,2017-09-07,Standard Class,Home Office,Jackson,Michigan,Central,Technology,Phones,1199.8,4,0.0,323.946,2017,9,2,5,3,2017,9,7,3,3,7.090743,34.63813,2.0,0.0,False,False,True,False,True,False,False,False,False,True
2017-09-02,2017-09-07,Standard Class,Home Office,Jackson,Michigan,Central,Technology,Accessories,1928.78,7,0.0,829.3754,2017,9,2,5,3,2017,9,7,3,3,7.565161,43.917877,2.6457512,0.0,False,False,True,False,True,False,False,False,False,True
2017-09-02,2017-09-07,Standard Class,Home Office,Jackson,Michigan,Central,Office Supplies,Storage,352.38,2,0.0,81.0474,2017,9,2,5,3,2017,9,7,3,3,5.867544,18.771788,1.4142135,0.0,False,False,True,False,True,False,False,False,True,False
2015-05-31,2015-06-07,Standard Class,Home Office,Norwich,Connecticut,East,Furniture,Furnishings,22.2,6,0.0,9.102,2015,5,31,6,2,2015,6,7,6,2,3.1441522,4.7116876,2.4494898,0.0,False,False,True,False,True,True,False,False,False,False
2017-11-27,2017-11-29,First Class,Corporate,Milwaukee,Wisconsin,Central,Furniture,Furnishings,46.94,1,0.0,19.2454,2017,11,27,0,4,2017,11,29,2,4,3.8699503,6.8512774,1.0,0.0,False,False,False,True,False,False,False,False,False,False
2017-11-27,2017-11-29,First Class,Corporate,Milwaukee,Wisconsin,Central,Technology,Accessories,143.73,9,0.0,56.0547,2017,11,27,0,4,2017,11,29,2,4,4.9748697,11.988745,3.0,0.0,False,False,False,True,False,False,False,False,False,True
2014-06-15,2014-06-21,Standard Class,Corporate,San Antonio,Texas,Central,Furniture,Tables,99.918,2,0.3,-18.5562,2014,6,15,6,2,2014,6,21,5,2,4.6143084,9.995899,1.4142135,0.5477226,False,False,True,True,False,False,False,False,False,False
2014-06-15,2014-06-21,Standard Class,Corporate,San Antonio,Texas,Central,Furniture,Chairs,797.944,4,0.3,-56.996,2014,6,15,6,2,2014,6,21,5,2,6.683291,28.247902,2.0,0.5477226,False,False,True,True,False,False,False,False,False,False
2014-06-15,2014-06-21,Standard Class,Corporate,San Antonio,Texas,Central,Office Supplies,Binders,8.568,3,0.8,-14.5656,2014,6,15,6,2,2014,6,21,5,2,2.2584243,2.9271147,1.7320508,0.8944272,False,False,True,True,False,False,False,False,True,False
2016-03-05,2016-03-11,Standard Class,Corporate,Dallas,Texas,Central,Office Supplies,Envelopes,149.352,3,0.2,50.4063,2016,3,5,5,1,2016,3,11,4,1,5.012979,12.220965,1.7320508,0.4472136,False,False,True,True,False,False,False,False,True,False
2016-03-05,2016-03-11,Standard Class,Corporate,Dallas,Texas,Central,Office Supplies,Storage,12.992,1,0.2,-0.812,2016,3,5,5,1,2016,3,11,4,1,2.6384857,3.6044416,1.0,0.4472136,False,False,True,True,False,False,False,False,True,False
2014-12-05,2014-12-12,Standard Class,Consumer,Alexandria,Virginia,South,Office Supplies,Storage,24.56,2,0.0,6.8768,2014,12,5,4,4,2014,12,12,4,4,3.2410285,4.955805,1.4142135,0.0,False,False,True,False,False,False,True,False,True,False
2015-04-11,2015-04-15,Standard Class,Consumer,New York City,New York,East,Technology,Accessories,85.14,3,0.0,34.9074,2015,4,11,5,2,2015,4,15,2,2,4.455974,9.227134,1.7320508,0.0,False,False,True,False,False,True,False,False,False,True
2015-04-11,2015-04-15,Standard Class,Consumer,New York City,New York,East,Technology,Phones,21.99,1,0.0,10.5552,2015,4,11,5,2,2015,4,15,2,2,3.1350594,4.6893497,1.0,0.0,False,False,True,False,False,True,False,False,False,True
2015-04-11,2015-04-15,Standard Class,Consumer,New York City,New York,East,Office Supplies,Appliances,406.6,5,0.0,113.848,2015,4,11,5,2,2015,4,15,2,2,6.0102863,20.164326,2.236068,0.0,False,False,True,False,False,True,False,False,True,False
2016-09-15,2016-09-20,Standard Class,Corporate,New York City,New York,East,Office Supplies,Binders,841.568,2,0.2,294.5488,2016,9,15,3,3,2016,9,20,1,3,6.7364545,29.009792,1.4142135,0.4472136,False,False,True,True,False,True,False,False,True,False
2014-09-13,2014-09-16,First Class,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Paper,15.552,3,0.2,5.4432,2014,9,13,5,3,2014,9,16,1,3,2.8065069,3.9436023,1.7320508,0.4472136,False,False,False,False,False,True,False,False,True,False
2014-09-13,2014-09-16,First Class,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,252.0,5,0.2,53.55,2014,9,13,5,3,2014,9,16,1,3,5.5333896,15.874508,2.236068,0.4472136,False,False,False,False,False,True,False,False,False,True
2015-10-05,2015-10-09,Standard Class,Home Office,Springfield,Virginia,South,Office Supplies,Art,46.2,4,0.0,12.936,2015,10,5,0,4,2015,10,9,4,4,3.854394,6.797058,2.0,0.0,False,False,True,False,True,False,True,False,True,False
2015-10-05,2015-10-09,Standard Class,Home Office,Springfield,Virginia,South,Office Supplies,Appliances,28.84,2,0.0,9.5172,2015,10,5,0,4,2015,10,9,4,4,3.3958497,5.370289,1.4142135,0.0,False,False,True,False,True,False,True,False,True,False
2017-04-14,2017-04-17,First Class,Consumer,Toledo,Ohio,East,Office Supplies,Art,14.592,3,0.2,2.5536,2017,4,14,4,2,2017,4,17,0,2,2.746758,3.8199477,1.7320508,0.4472136,False,False,False,False,False,True,False,False,True,False
2017-04-14,2017-04-17,First Class,Consumer,Toledo,Ohio,East,Office Supplies,Art,89.856,3,0.2,21.3408,2017,4,14,4,2,2017,4,17,0,2,4.509276,9.47924,1.7320508,0.4472136,False,False,False,False,False,True,False,False,True,False
2017-04-14,2017-04-17,First Class,Consumer,Toledo,Ohio,East,Office Supplies,Paper,13.872,3,0.2,5.0286,2017,4,14,4,2,2017,4,17,0,2,2.6994803,3.7245133,1.7320508,0.4472136,False,False,False,False,False,True,False,False,True,False
